File name,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean,Max,Mean,Std,Median,Energy,Entropy,MaxFreq1,MaxFreq2,Unnamed: 38,Max.1,Mean.1,Std.1,Median.1,Energy.1,Entropy.1,MaxFreq1.1,MaxFreq2.1,Bispectrum Matrix,source_file
,healthy,-162.40991736330685,40.06202667329762,-7.034411709350579,31.05259453164927,-12.692441541333189,26.779287027848607,-4.151884164675723,6.302110160529836,-0.8255473240951186,14.76259408373973,-1.1217094297063823,11.684375240341703,1.438814449595082,7892.311583020335,5267.968968579583,13745.169243070362,0.103014850413113,0.0646846964955329,6.486468434903591e-06,0.0425482307010615,0.0001087953005776,0.0878313833061325,7.691100805651976e-05,0.0511318363242077,-0.0006137715894552,0.105033155482374,0.0578537806868553,0.0579098463058471,,,,,,,,,,,,,,,,,,,90h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003087110101764323,91h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.109400465550996,0.04499646865001591,0.20330383913871727,0.0,2863.6952906946544,8.725486453325443,1.0,1.0,,,,,,,,,,,91h_denoised_bispectrum_features.csv
,healthy,-141.35226525364797,52.195609306717614,0.0010259898343568,36.38968915753781,-12.12081791639899,29.49291441184421,-2.849103535313043,6.329678978963861,-1.00370713679139,11.555204887260672,-4.819648640816178,7.197741123351403,-2.291561845274173,7446.771704364764,5275.335430802479,13259.678171641792,0.0930233042377398,0.0750007331371307,-4.875060317900084e-05,0.0424595744717223,-0.000324738558323,0.1001094489082871,-0.0008678948239008,0.0564306635943024,-0.0001214868691765,0.1272044155819601,0.0692468956112861,0.0726835951209068,,,,,,,,,,,,,,,,,,,91h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000816912738066288,92h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4198159340779304,0.02941526905042065,0.11413002880071645,0.0,917.4814759606664,8.848985383523422,80.0,81.0,,,,,,,,,,,92h_denoised_bispectrum_features.csv
,healthy,-152.88879647413793,43.15242005324867,-8.458746370310935,33.19375843150782,-12.323611582541693,29.921562724192704,-5.228589949250306,5.628588395645991,0.9073150660694964,15.5090515055106,-2.7843477541668924,10.433443779825897,-0.0074747472392983,7688.65506980766,5281.120092047058,13547.424706823029,0.1011731243336887,0.063600517809391,-1.674449356724787e-05,0.0370716150066374,0.0003416838902908,0.0903786203954709,-7.515921102287789e-05,0.0526004261233312,-6.363319057121341e-05,0.0914117830167141,0.0576416216790676,0.0582017935812473,,,,,,,,,,,,,,,,,,,92h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009467362874501586,93h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4708984610674567,0.021420079483769193,0.08673738474761981,0.0,527.2159128767224,8.792208619411804,2.0,2.0,,,,,,,,,,,93h_denoised_bispectrum_features.csv
,healthy,-159.05903291438207,50.38310575900621,-5.00333381597124,35.67801445048709,-11.160738579338105,31.029283384740435,-2.5665214706967383,5.176550011962074,1.4124090527912458,13.521659499910548,-5.120027273580931,7.967318284932896,-1.6134378742346025,7340.081804875338,5323.099883458982,13333.888592750533,0.0950628414845415,0.0591511353850364,3.1458774419918115e-05,0.028524948884403,-0.0002436951310413,0.0787284775699446,-7.362331213537073e-05,0.0469523016283915,-0.0004340911610222,0.1059449172634691,0.0550045482814312,0.0588210970163345,,,,,,,,,,,,,,,,,,,93h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027992263939607114,94h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8485548374359808,0.017468447060376632,0.06579085637024777,0.0,306.04355161350264,8.905091316870454,1.0,75.0,,,,,,,,,,,94h_denoised_bispectrum_features.csv
,healthy,-152.73402363456384,47.045155618985135,-11.996027629797087,33.4151073364667,-12.965315043840455,29.753219514065155,-2.89421744977492,6.854023802074633,2.3972998196365585,13.856323466899903,-4.303175768063421,11.02897071918713,0.0752549159892427,7403.611943698993,5294.601134784684,13287.213486140725,0.1036499283715351,0.0588315650820732,3.566787242280696e-05,0.0263032010094527,-5.103304338956341e-05,0.0788260159464313,-0.0002716159141615,0.0496977472337371,9.214798985483828e-05,0.1054585479712864,0.0553053468465805,0.0600562430918216,,,,,,,,,,,,,,,,,,,94h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012050069395153552,95h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.543281836556417,0.03594124681019697,0.17425303083763677,0.0,2090.840009279617,8.766700996399091,0.0,0.0,,,,,,,,,,,95h_denoised_bispectrum_features.csv
,healthy,-115.1020047795636,52.18272511897356,-17.286438817213476,37.000706373755655,-15.728661292900448,28.142484521776822,-1.0180054758960844,5.935257058294021,2.820443801074823,13.914140851890668,-5.948889579447058,9.815466715128544,-1.6826204933474165,7000.991984360163,5148.568448688935,12710.27118869936,0.1101193946561833,0.0817722976207733,2.536023215459025e-06,0.0227973038479246,0.0001437408964232,0.1073901370576571,0.0005267241231521,0.0734515631678678,-0.0003903582588494,0.1664127805312083,0.0781521201133728,0.0868711769580841,,,,,,,,,,,,,,,,,,,95h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015317264891769045,96h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.140463294190504,0.04994859442046024,0.2014714550489997,0.0,2845.761407608212,8.770157943223946,1.0,74.0,,,,,,,,,,,96h_denoised_bispectrum_features.csv
,healthy,-117.83110780454236,52.46291415481129,-14.231800213695204,38.470860546356846,-17.188439557950144,28.66573685901358,-1.7189844313703644,4.475373460113579,1.4496663628162036,13.11843121714735,-6.2172845361100855,9.998514345010635,-0.1451388663620064,6995.676024278683,5095.466476463713,12539.512260127933,0.1017311600479744,0.0831850543618202,0.0001263221389149,0.0272713677252711,-2.3135216853246166e-05,0.1149434869273519,8.667377813654157e-06,0.0767037705335461,0.0001724101779248,0.1496747610170208,0.0777128562331199,0.0837180316448211,,,,,,,,,,,,,,,,,,,96h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004360925277086352,97h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04541010217942,0.04598780669765074,0.19484645527196948,0.0,2647.2452077515472,8.718843517579902,2.0,2.0,,,,,,,,,,,97h_denoised_bispectrum_features.csv
,healthy,-138.788771109444,42.75618944702992,-13.253582305333811,39.60535038360072,-13.80351356209371,29.310564582905645,-0.7034509851925791,4.156723203799876,2.5343199207602085,14.33808191997911,-4.373916377804421,10.218979929024778,0.1720306635823741,7308.912861127767,5101.65532295083,12880.530383795309,0.1031960037979744,0.073896437883377,0.0001106091226566,0.0293910758382082,-0.0001125040509737,0.1072847683837252,8.921281095745188e-05,0.0701107486308692,-6.266161763211332e-05,0.1220244620577087,0.0674382671713829,0.0698056444525718,,,,,,,,,,,,,,,,,,,97h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01738406770525528,98h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.757298249571994,0.07371636163249388,0.30891522159189605,0.0,6661.881535920261,8.69636780853764,1.0,74.0,,,,,,,,,,,98h_denoised_bispectrum_features.csv
,healthy,-128.6925553879287,44.8039850478764,-9.5637021967178,42.50794962438632,-13.192705503172991,27.91422947968238,-2.7262562363850424,1.4574102427525584,-0.315913572588457,13.557111195177834,-3.771734732115842,10.792773004256505,0.757625413090798,7260.139119016784,5110.592995009895,12862.539978678038,0.0954147371401919,0.0851515159010887,0.0001052183687077,0.0362468846974193,-0.0002046727101768,0.123906391948904,-5.9926538546547366e-05,0.0838177217474919,-1.2303798246700474e-05,0.126690484611299,0.0777147859334945,0.0802951827645301,,,,,,,,,,,,,,,,,,,98h_denoised_engine_features.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011073951745970208,99h_denoised_bispectrum.csv
,healthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7879049998061065,0.045763270246646136,0.19592225101850247,0.0,2673.650663418471,8.705370389358658,1.0,86.0,,,,,,,,,,,99h_denoised_bispectrum_features.csv
,healthy,-135.8068932086313,36.96360525618165,-16.46059186412286,40.208114900653655,-15.38580833481463,28.339357252716265,-0.3967149637626475,5.530278774075871,3.5775999139749985,17.425828753589855,-2.478856180429226,14.047308455459444,2.0333134030961624,7464.493747412714,5085.3329701976845,13080.723614072494,0.114658640391791,0.0754484161734581,5.536710581132079e-05,0.0289960246296657,0.000220228980636,0.1138291273101439,-0.0001449945214056,0.0766837705439123,-0.0001519958658489,0.1069953626771329,0.0693913400173187,0.071380116045475,,,,,,,,,,,,,,,,,,,99h_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004628384300046776,05unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6754619548693352,0.00594823536368247,0.036211931664809856,0.0,88.94723051279209,8.362647326399445,86.0,86.0,,,,,,,,,,,05unh_denoised_bispectrum_features.csv
,misfire,-194.6593219639651,79.99279048787923,-7.126671392164896,21.87800864068741,-14.21126327889854,24.979984934444904,2.6063189336089403,3.24802169505646,-0.4137738924699355,9.386983525935037,-9.149412657985302,16.825263323479675,1.8493528865434437,6350.596595562246,5568.9258862524175,12651.252665245203,0.0683312649920042,0.0413514077663421,-2.754860953114216e-05,0.0204368917024772,-9.220546063937968e-07,0.0387432739382137,0.0001179496158444,0.0217560664954935,0.0008148933641414,0.0964248189860249,0.0403503216803073,0.047650072723627,,,,,,,,,,,,,,,,,,,05unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018773029575782651,06unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.08008624120335,0.013646016017585876,0.496620913008112,0.0,16302.118078055268,6.856080648039652,2.0,2.0,,,,,,,,,,,06unh_denoised_bispectrum_features.csv
,misfire,-166.97447477107335,89.99719165224131,-5.979608154909787,25.69502888307723,-11.356427562238812,28.329270044737363,3.3124410950239533,2.764953843197548,-2.080704246015856,8.913534880559403,-8.84339227370149,15.484803797861485,-1.4036141810319027,5869.717721805263,5487.628367822134,12039.029184434969,0.0612381729744136,0.0596038550138473,1.723889472011849e-06,0.0219104487669325,3.928288537179551e-05,0.0464792437533134,-0.0001372162671597,0.0303616533718031,0.0003576615697574,0.1565659497610483,0.0587204210460186,0.0720626786351203,,,,,,,,,,,,,,,,,,,06unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00680219970041318,07unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.413038871828961,0.007549784472599629,0.04281310746879664,0.0,124.83006161277004,8.540019433518255,1.0,2.0,,,,,,,,,,,07unh_denoised_bispectrum_features.csv
,misfire,-174.07845238112134,82.22321206901648,-5.219592995397361,23.23952972833707,-14.63601516306306,26.314946141036536,4.4432311969623575,2.9710995198790773,-3.2819598652205544,9.826804557878152,-6.8772799671574045,17.71859027928061,0.35425615806523,6358.459852105604,5582.729186572106,12751.74906716418,0.0676128981210021,0.0509680546820163,4.345891498216741e-05,0.0222445772071444,7.583146654996464e-05,0.0445746906567089,0.0002761688848264,0.0290314112916332,0.0003319534111158,0.1263580053442158,0.0496705062687397,0.0588761381804943,,,,,,,,,,,,,,,,,,,07unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006443523063405983,08unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00116338357748,0.010741209646820092,0.10250507119246538,0.0,701.6162820170937,8.235054920545732,1.0,1.0,,,,,,,,,,,08unh_denoised_bispectrum_features.csv
,misfire,-163.8823359898698,76.70314762356425,-2.9087757712574014,25.33568348567744,-15.868736629227923,25.098870998485417,5.018172648156743,0.8433731019287609,-0.2342800963935951,10.94818850059434,-5.070766801913497,17.618764310960056,0.7038938769481594,6415.828948487194,5559.705726438061,12724.763459488271,0.0596577658582089,0.065112866461277,4.2854123013562925e-05,0.0246937429147156,4.079108840924123e-05,0.0538463752677231,6.286818886612335e-05,0.0361935752216092,0.0016127195698077,0.1813288541985263,0.063737653195858,0.0783534720540046,,,,,,,,,,,,,,,,,,,08unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01956757931090841,09unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.52748798747769,0.019190589967963575,0.3222245795326524,0.0,6882.10490525018,8.03108321506294,1.0,1.0,,,,,,,,,,,09unh_denoised_bispectrum_features.csv
,misfire,-149.77647843071676,72.6524896386637,0.6404149425344301,22.93170837437827,-13.392997923957733,24.58813741978665,6.454023568630486,0.7358647625820668,1.3294547314549232,11.163273122715172,-4.4551433197014365,18.303712920176167,-0.3788647999232157,6724.198609828525,5658.356026436527,13154.484275053304,0.0668591334621535,0.0742327347397804,1.4384960984279846e-05,0.0306914519332278,-0.0002001993000621,0.0659846263784939,-0.0001518190431163,0.0398375511060425,0.0022802762757451,0.2380050835306778,0.0718751698732376,0.085767351090908,,,,,,,,,,,,,,,,,,,09unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017585163999047404,100unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.085000395447892,0.010954243262166777,0.08210154079454034,0.0,453.1396297186316,8.241113919003961,1.0,1.0,,,,,,,,,,,100unh_denoised_bispectrum_features.csv
,misfire,-133.73214282129786,71.14628413122827,-24.247235693791595,50.569185670693685,-31.35760958089205,49.5053381234528,-8.159176765846727,15.63221716053414,-4.713386029093389,26.717735286088235,-10.407467316730044,20.680376622706508,-13.487417969339065,6480.340605327673,4922.318351816148,11968.067030916844,0.1105420858875266,0.0712486654520034,-7.842292211604801e-06,0.0034811376320351,0.0001685293747929,0.0835775679210453,-0.0003614060378737,0.0381123293229914,-0.0003427107877193,0.1630565092251156,0.0705755203962326,0.086185023188591,,,,,,,,,,,,,,,,,,,100unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001435021370374287,101unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65651340974704,0.009382639347948932,0.1194154082281382,0.0,947.6759160746823,7.807697119916593,1.0,1.0,,,,,,,,,,,101unh_denoised_bispectrum_features.csv
,misfire,-146.59785826936582,63.35251645307262,-15.53027224777933,49.68254422587236,-24.358610342987227,47.029564983542045,-3.947035512309893,10.826558036124249,-0.9585226794282116,22.430522082493876,-6.050144136171436,15.69792259665751,-9.81247331041396,6516.843867302478,4952.02977312232,12094.9993336887,0.1013719766124733,0.0705863684415817,-4.200717231070845e-06,0.0028417149644412,0.0001224107181079,0.0751488307244705,-0.000314950084962,0.0328321059751762,-0.0024136120890847,0.1981039395429683,0.0693935304880142,0.0857239961624145,,,,,,,,,,,,,,,,,,,101unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003537447207168735,102unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.96512797777792,0.013638254003494504,0.22797478720084563,0.0,3445.017134494295,7.53002770897456,0.0,1.0,,,,,,,,,,,102unh_denoised_bispectrum_features.csv
,misfire,-113.603600112321,67.71488618835764,-17.01341576144417,50.09708447950637,-24.95762463686685,50.49526922312196,-3.413581485232251,12.60798234737894,-2.603563001617161,23.053596185156167,-6.922249832133088,16.83918505457715,-10.265161157111878,6216.801300846777,4973.794698279385,11800.806236673774,0.0909348347547974,0.1184112280607223,-3.0610155908811176e-06,0.0018119958350213,-2.7681313608891224e-05,0.0971376282969403,-0.0003084293327456,0.0411948051849944,0.0027264388071529,0.3533061557931002,0.1162682697176933,0.1493972986936569,,,,,,,,,,,,,,,,,,,102unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001213042697123872,103unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.42201745108073,0.028489255717615274,0.3949151467407698,0.0,10354.476024827423,7.737717585467003,1.0,1.0,,,,,,,,,,,103unh_denoised_bispectrum_features.csv
,misfire,-94.16006219012463,62.30525380049275,-23.72094801562152,56.1817837644814,-29.650897496710343,54.16599314146696,-7.541983324407925,17.21891810550782,-5.278320902792395,29.262569389889254,-9.652429757007056,21.04133877565247,-14.53283551377394,6716.481163877863,4888.75819923453,12241.27132196162,0.1109512426705757,0.1193044856190681,5.3654114429064406e-06,0.0018628474960058,6.214324504944901e-06,0.1392115874052642,-0.0003679677063312,0.0563532616719278,-0.0003570333941525,0.2777238978719011,0.1183157041668891,0.1447108834981918,,,,,,,,,,,,,,,,,,,103unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043415587002461673,104unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.3453757801223,0.056859479409850006,1.4321512751516603,0.0,135683.81839443147,6.3779889104762155,5.0,5.0,,,,,,,,,,,104unh_denoised_bispectrum_features.csv
,misfire,-85.81523534869304,77.15345958645473,-15.57077520495938,49.82135763257575,-28.35271357793089,47.374535036999966,-7.206549633078356,9.710568726700744,-7.2077420981475395,19.77367202506592,-10.563528011823893,16.10496532001488,-12.595178135827638,6088.526443359726,4952.166205838537,11617.903784648188,0.0959071828358208,0.138772502541542,-4.998686666728612e-06,0.0020879982994286,-0.0001640057329371,0.1189968503706552,0.0003660112597264,0.0503609547168329,0.0003791925306477,0.3949121037765311,0.1374924927949905,0.1737789809703827,,,,,,,,,,,,,,,,,,,104unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016763761481011987,105unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75193009471766,0.03952429211665968,0.5880285435376075,0.0,22941.44233417712,7.570575984886084,1.0,1.0,,,,,,,,,,,105unh_denoised_bispectrum_features.csv
,misfire,-83.0704880371711,70.5223794799742,-14.6815475901063,48.971980266840006,-30.12167468287434,45.956835960080376,-5.501539231556911,9.7493738309022,-5.463162404053886,19.916659422761214,-10.22055215578978,17.783988029283265,-10.12731182299543,6384.988119099538,5003.3827243723445,11945.928837953092,0.0971992020922174,0.1402039378881454,7.356628383452343e-06,0.0041020025204623,0.0004064307400814,0.1367349439683347,0.0007921733861938,0.0566448515897901,-0.0022262555687202,0.3633457526219059,0.1384436190128326,0.1738705039024353,,,,,,,,,,,,,,,,,,,105unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002841148511458483,106unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.71763284793859,0.04406469119818087,0.536547303682576,0.0,19142.63201316148,7.810927335053683,2.0,3.0,,,,,,,,,,,106unh_denoised_bispectrum_features.csv
,misfire,-85.00618999061334,66.27866457285633,-15.429363993326843,53.05366167836653,-28.37072158848716,48.06612715382277,-7.711538345835105,9.807710502217514,-6.489716210886424,21.462899193201057,-10.419462374318629,18.2790566416332,-13.26111029001546,6717.684004262213,4962.229562704837,12289.245735607676,0.1141026869003198,0.1180390939116478,1.63387432753037e-05,0.0051095053090557,-0.000167544197699,0.1474869507417988,7.317702836881054e-05,0.0574301692926328,-0.0020880329041679,0.2620758590541716,0.1170197203755378,0.1405416280031204,,,,,,,,,,,,,,,,,,,106unh_denoised_engine_features.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023831771158838782,107unh_denoised_bispectrum.csv
,misfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.2611378918194,0.053953331853499965,2.5622809628296856,0.0,433822.6913768663,5.75373613693541,2.0,3.0,,,,,,,,,,,107unh_denoised_bispectrum_features.csv
,misfire,-109.35912171893084,65.5558159610276,-13.910707193668946,52.31698703501679,-25.87628845602215,47.90166013380088,-5.355418002608812,10.304364234737072,-4.566480905625591,20.12179766577569,-9.803579857367325,15.546042676001251,-13.370829767817764,6588.152510280615,4980.528780595244,12167.360740938166,0.1058643723347547,0.1027286350727081,6.579543309698305e-06,0.0039453654490802,0.00038531416883,0.1114556034091974,-0.0002538298047353,0.0450654028109737,-0.0017989236658859,0.2652236852817221,0.1017809733748436,0.1237763911485672,,,,,,,,,,,,,,,,,,,107unh_denoised_engine_features.csv
