Time(s),OriginalSignal,AmplitudeEnvelope
3.835479166666666551e+00,1.023559570312500000e-01,1.562779360836716314e-01
3.835500000000000131e+00,4.806518554687500000e-02,1.562833504813223584e-01
3.835520833333333268e+00,3.204345703125000000e-02,1.562887625841500316e-01
3.835541666666666849e+00,-9.918212890625000000e-03,1.562941723866779486e-01
3.835562499999999986e+00,-3.234863281250000000e-02,1.562995798833681227e-01
3.835583333333333123e+00,-3.485107421875000000e-02,1.563049850686205888e-01
3.835604166666666703e+00,-1.226806640625000000e-02,1.563103879367712945e-01
3.835624999999999840e+00,-6.686401367187500000e-02,1.563157884820936816e-01
3.835645833333333421e+00,-2.040100097656250000e-01,1.563211866988078180e-01
3.835666666666666558e+00,-2.182617187500000000e-01,1.563265825810954412e-01
3.835687500000000139e+00,-1.199645996093750000e-01,1.563319761231060645e-01
3.835708333333333275e+00,-1.168823242187500000e-01,1.563373673189467628e-01
3.835729166666666856e+00,-1.788330078125000000e-01,1.563427561626687945e-01
3.835749999999999993e+00,-1.928100585937500000e-01,1.563481426482646874e-01
3.835770833333333130e+00,-1.886901855468750000e-01,1.563535267696741227e-01
3.835791666666666710e+00,-1.907653808593750000e-01,1.563589085207880147e-01
3.835812499999999847e+00,-1.854553222656250000e-01,1.563642878954489557e-01
3.835833333333333428e+00,-1.741027832031250000e-01,1.563696648874513262e-01
3.835854166666666565e+00,-1.573181152343750000e-01,1.563750394905420449e-01
3.835875000000000146e+00,-1.073608398437500000e-01,1.563804116984226500e-01
3.835895833333333282e+00,-2.142333984375000000e-02,1.563857815047508260e-01
3.835916666666666863e+00,3.494262695312500000e-02,1.563911489031405977e-01
3.835937500000000000e+00,6.448364257812500000e-02,1.563965138871577509e-01
3.835958333333333137e+00,1.021728515625000000e-01,1.564018764503123660e-01
3.835979166666666718e+00,1.349182128906250000e-01,1.564072365860536828e-01
3.835999999999999854e+00,1.405639648437500000e-01,1.564125942877674647e-01
3.836020833333333435e+00,1.193542480468750000e-01,1.564179495487751093e-01
3.836041666666666572e+00,8.950805664062500000e-02,1.564233023623320673e-01
3.836062500000000153e+00,4.623413085937500000e-02,1.564286527216272593e-01
3.836083333333333290e+00,-1.763916015625000000e-02,1.564340006197821875e-01
3.836104166666666870e+00,-1.004943847656250000e-01,1.564393460498532118e-01
3.836125000000000007e+00,-1.366577148437500000e-01,1.564446890048338257e-01
3.836145833333333144e+00,-1.206665039062500000e-01,1.564500294776543787e-01
3.836166666666666725e+00,6.854248046875000000e-02,1.564553674611829925e-01
3.836187499999999861e+00,1.511840820312500000e-01,1.564607029482262823e-01
3.836208333333333442e+00,2.058715820312500000e-01,1.564660359315314386e-01
3.836229166666666579e+00,1.153564453125000000e-01,1.564713664037929719e-01
3.836250000000000160e+00,-6.408691406250000000e-04,1.564766943576646752e-01
3.836270833333333297e+00,-1.875000000000000000e-01,1.564820197857725026e-01
3.836291666666666877e+00,-2.528381347656250000e-01,1.564873426807236734e-01
3.836312500000000014e+00,-1.745605468750000000e-01,1.564926630351074488e-01
3.836333333333333151e+00,-7.113647460937500000e-02,1.564979808414846685e-01
3.836354166666666732e+00,1.894226074218750000e-01,1.565032960923748717e-01
3.836374999999999869e+00,2.709960937500000000e-01,1.565086087802545767e-01
3.836395833333333449e+00,1.410522460937500000e-01,1.565139188975684659e-01
3.836416666666666586e+00,1.345825195312500000e-02,1.565192264367475106e-01
3.836437500000000167e+00,-1.965942382812500000e-01,1.565245313902274282e-01
3.836458333333333304e+00,-3.723144531250000000e-01,1.565298337504668902e-01
3.836479166666666885e+00,-4.914855957031250000e-01,1.565351335099648689e-01
3.836500000000000021e+00,-3.655090332031250000e-01,1.565404306612685481e-01
3.836520833333333158e+00,-2.296142578125000000e-01,1.565457251969650521e-01
3.836541666666666739e+00,-1.465148925781250000e-01,1.565510171096537728e-01
3.836562499999999876e+00,-2.028198242187500000e-01,1.565563063919127584e-01
3.836583333333333456e+00,-2.054138183593750000e-01,1.565615930362774799e-01
3.836604166666666593e+00,-2.122497558593750000e-01,1.565668770352365846e-01
3.836625000000000174e+00,-2.081298828125000000e-01,1.565721583812357820e-01
3.836645833333333311e+00,-1.743774414062500000e-01,1.565774370666810633e-01
3.836666666666666448e+00,-1.574401855468750000e-01,1.565827130839393400e-01
3.836687500000000028e+00,-1.498718261718750000e-01,1.565879864253358067e-01
3.836708333333333165e+00,-1.299438476562500000e-01,1.565932570831509163e-01
3.836729166666666746e+00,-1.033325195312500000e-01,1.565985250496186587e-01
3.836749999999999883e+00,-7.467651367187500000e-02,1.566037903169254786e-01
3.836770833333333464e+00,-4.125976562500000000e-02,1.566090528772072499e-01
3.836791666666666600e+00,-2.462768554687500000e-02,1.566143127225445297e-01
3.836812500000000181e+00,-2.697753906250000000e-02,1.566195698449548979e-01
3.836833333333333318e+00,-3.689575195312500000e-02,1.566248242363842968e-01
3.836854166666666455e+00,-6.039428710937500000e-02,1.566300758886990385e-01
3.836875000000000036e+00,-8.746337890625000000e-02,1.566353247936824178e-01
3.836895833333333172e+00,-1.174621582031250000e-01,1.566405709430353788e-01
3.836916666666666753e+00,-1.606445312500000000e-01,1.566458143283828430e-01
3.836937499999999890e+00,-2.151794433593750000e-01,1.566510549412852282e-01
3.836958333333333471e+00,-2.015991210937500000e-01,1.566562927732558508e-01
3.836979166666666607e+00,-1.134948730468750000e-01,1.566615278157847679e-01
3.837000000000000188e+00,1.275634765625000000e-02,1.566667600603616484e-01
3.837020833333333325e+00,1.994934082031250000e-01,1.566719894984952566e-01
3.837041666666666462e+00,2.980346679687500000e-01,1.566772161217253601e-01
3.837062500000000043e+00,2.958679199218750000e-01,1.566824399216237840e-01
3.837083333333333179e+00,2.839660644531250000e-01,1.566876608897830869e-01
3.837104166666666760e+00,2.239074707031250000e-01,1.566928790177982145e-01
3.837124999999999897e+00,1.677246093750000000e-01,1.566980942972474589e-01
3.837145833333333478e+00,1.237792968750000000e-01,1.567033067196721419e-01
3.837166666666666615e+00,1.469116210937500000e-01,1.567085162765612660e-01
3.837187500000000195e+00,2.603149414062500000e-01,1.567137229593452696e-01
3.837208333333333332e+00,2.619018554687500000e-01,1.567189267594052415e-01
3.837229166666666469e+00,1.598205566406250000e-01,1.567241276680875206e-01
3.837250000000000050e+00,8.535766601562500000e-02,1.567293256767087195e-01
3.837270833333333186e+00,9.765625000000000000e-04,1.567345207765471760e-01
3.837291666666666767e+00,-3.051757812500000000e-02,1.567397129588260496e-01
3.837312499999999904e+00,1.312255859375000000e-02,1.567449022146956972e-01
3.837333333333333485e+00,1.010131835937500000e-01,1.567500885352197115e-01
3.837354166666666622e+00,2.147521972656250000e-01,1.567552719113753379e-01
3.837375000000000203e+00,2.359619140625000000e-01,1.567604523340720146e-01
3.837395833333333339e+00,1.343078613281250000e-01,1.567656297941729671e-01
3.837416666666666476e+00,3.399658203125000000e-02,1.567708042825107506e-01
3.837437500000000057e+00,-1.035461425781250000e-01,1.567759757898920525e-01
3.837458333333333194e+00,-1.514282226562500000e-01,1.567811443070953603e-01
3.837479166666666774e+00,-8.508300781250000000e-02,1.567863098248603593e-01
3.837499999999999911e+00,-6.649780273437500000e-02,1.567914723338703908e-01
3.837520833333333492e+00,-6.445312500000000000e-02,1.567966318247338287e-01
3.837541666666666629e+00,-4.608154296875000000e-02,1.568017882879721436e-01
3.837562500000000210e+00,-3.457641601562500000e-02,1.568069417140141586e-01
3.837583333333333346e+00,-2.789306640625000000e-02,1.568120920931931339e-01
3.837604166666666483e+00,-2.838134765625000000e-02,1.568172394157442417e-01
3.837625000000000064e+00,-1.083374023437500000e-02,1.568223836718046216e-01
3.837645833333333201e+00,2.551269531250000000e-02,1.568275248514168496e-01
3.837666666666666782e+00,6.219482421875000000e-02,1.568326629445334630e-01
3.837687499999999918e+00,1.047058105468750000e-01,1.568377979410227052e-01
3.837708333333333499e+00,1.180419921875000000e-01,1.568429298306732722e-01
3.837729166666666636e+00,9.661865234375000000e-02,1.568480586031982815e-01
3.837750000000000217e+00,6.060791015625000000e-02,1.568531842482347727e-01
3.837770833333333353e+00,-7.019042968750000000e-04,1.568583067553415145e-01
3.837791666666666490e+00,-2.133178710937500000e-02,1.568634261139917330e-01
3.837812500000000071e+00,4.760742187500000000e-03,1.568685423135652846e-01
3.837833333333333208e+00,3.640747070312500000e-02,1.568736553433444647e-01
3.837854166666666789e+00,9.082031250000000000e-02,1.568787651925174220e-01
3.837874999999999925e+00,1.302490234375000000e-01,1.568838718501885110e-01
3.837895833333333506e+00,1.493835449218750000e-01,1.568889753053880898e-01
3.837916666666666643e+00,1.808166503906250000e-01,1.568940755470814019e-01
3.837937499999999780e+00,2.151489257812500000e-01,1.568991725641749879e-01
3.837958333333333361e+00,2.318115234375000000e-01,1.569042663455247899e-01
3.837979166666666497e+00,2.322692871093750000e-01,1.569093568799447558e-01
3.838000000000000078e+00,2.188415527343750000e-01,1.569144441562146941e-01
3.838020833333333215e+00,1.863708496093750000e-01,1.569195281630862138e-01
3.838041666666666796e+00,1.528320312500000000e-01,1.569246088892860269e-01
3.838062499999999932e+00,1.178283691406250000e-01,1.569296863235181694e-01
3.838083333333333513e+00,6.771850585937500000e-02,1.569347604544643060e-01
3.838104166666666650e+00,5.706787109375000000e-03,1.569398312707845911e-01
3.838124999999999787e+00,-3.579711914062500000e-02,1.569448987611159196e-01
3.838145833333333368e+00,-5.554199218750000000e-02,1.569499629140669317e-01
3.838166666666666504e+00,-6.695556640625000000e-02,1.569550237182094077e-01
3.838187500000000085e+00,-6.152343750000000000e-02,1.569600811620692205e-01
3.838208333333333222e+00,-6.237792968750000000e-02,1.569651352341168149e-01
3.838229166666666803e+00,-7.073974609375000000e-02,1.569701859227603802e-01
3.838249999999999940e+00,-6.765747070312500000e-02,1.569752332163390218e-01
3.838270833333333520e+00,-5.795288085937500000e-02,1.569802771031171551e-01
3.838291666666666657e+00,-2.697753906250000000e-02,1.569853175712764004e-01
3.838312499999999794e+00,2.926635742187500000e-02,1.569903546089073398e-01
3.838333333333333375e+00,1.008911132812500000e-01,1.569953882040047155e-01
3.838354166666666512e+00,1.930541992187500000e-01,1.570004183444726753e-01
3.838375000000000092e+00,2.253417968750000000e-01,1.570054450181422590e-01
3.838395833333333229e+00,1.898193359375000000e-01,1.570104682127931583e-01
3.838416666666666810e+00,1.293334960937500000e-01,1.570154879161729244e-01
3.838437499999999947e+00,2.142333984375000000e-02,1.570205041160084303e-01
3.838458333333333528e+00,-2.572631835937500000e-02,1.570255168000092849e-01
3.838479166666666664e+00,-2.166748046875000000e-03,1.570305259558602839e-01
3.838499999999999801e+00,2.047729492187500000e-02,1.570355315712065047e-01
3.838520833333333382e+00,6.991577148437500000e-02,1.570405336336402891e-01
3.838541666666666519e+00,8.688354492187500000e-02,1.570455321306969132e-01
3.838562500000000099e+00,6.140136718750000000e-02,1.570505270498602224e-01
3.838583333333333236e+00,4.449462890625000000e-02,1.570555183785737885e-01
3.838604166666666817e+00,2.035522460937500000e-02,1.570605061042514294e-01
3.838624999999999954e+00,-5.767822265625000000e-03,1.570654902142840370e-01
3.838645833333333535e+00,-2.856445312500000000e-02,1.570704706960449615e-01
3.838666666666666671e+00,-6.314086914062500000e-02,1.570754475368938696e-01
3.838687499999999808e+00,-1.072387695312500000e-01,1.570804207241813244e-01
3.838708333333333389e+00,-1.350097656250000000e-01,1.570853902452521156e-01
3.838729166666666526e+00,-1.465454101562500000e-01,1.570903560874455929e-01
3.838750000000000107e+00,-1.524658203125000000e-01,1.570953182380923074e-01
3.838770833333333243e+00,-1.465454101562500000e-01,1.571002766845094323e-01
3.838791666666666824e+00,-1.346740722656250000e-01,1.571052314139944339e-01
3.838812499999999961e+00,-1.169128417968750000e-01,1.571101824138193548e-01
3.838833333333333542e+00,-8.486938476562500000e-02,1.571151296712253731e-01
3.838854166666666679e+00,-3.909301757812500000e-02,1.571200731734204437e-01
3.838874999999999815e+00,-1.368713378906250000e-01,1.571250129075858759e-01
3.838895833333333396e+00,-3.923645019531250000e-01,1.571299488609004535e-01
3.838916666666666533e+00,-4.703979492187500000e-01,1.571348810205746849e-01
3.838937500000000114e+00,-3.887634277343750000e-01,1.571398093738719803e-01
3.838958333333333250e+00,-2.627563476562500000e-01,1.571447339081014083e-01
3.838979166666666831e+00,-2.096557617187500000e-02,1.571496546105879133e-01
3.838999999999999968e+00,7.128906250000000000e-02,1.571545714686343465e-01
3.839020833333333549e+00,-5.676269531250000000e-03,1.571594844694912951e-01
3.839041666666666686e+00,-5.084228515625000000e-02,1.571643936003520592e-01
3.839062499999999822e+00,-1.259765625000000000e-01,1.571692988483685549e-01
3.839083333333333403e+00,-2.064819335937500000e-01,1.571742002006731864e-01
3.839104166666666540e+00,-2.695617675781250000e-01,1.571790976443960541e-01
3.839125000000000121e+00,-2.883911132812500000e-01,1.571839911666762513e-01
3.839145833333333258e+00,-2.431335449218750000e-01,1.571888807546626132e-01
3.839166666666666838e+00,-2.344360351562500000e-01,1.571937663955077780e-01
3.839187499999999975e+00,-2.527770996093750000e-01,1.571986480763600258e-01
3.839208333333333112e+00,-2.843017578125000000e-01,1.572035257843627520e-01
3.839229166666666693e+00,-3.494873046875000000e-01,1.572083995066609341e-01
3.839249999999999829e+00,-3.905639648437500000e-01,1.572132692304129553e-01
3.839270833333333410e+00,-4.088745117187500000e-01,1.572181349428010411e-01
3.839291666666666547e+00,-4.246215820312500000e-01,1.572229966310374483e-01
3.839312500000000128e+00,-4.254455566406250000e-01,1.572278542823665193e-01
3.839333333333333265e+00,-3.991699218750000000e-01,1.572327078840638492e-01
3.839354166666666845e+00,-3.432312011718750000e-01,1.572375574234324003e-01
3.839374999999999982e+00,-2.876281738281250000e-01,1.572424028877938140e-01
3.839395833333333119e+00,-2.300109863281250000e-01,1.572472442644748392e-01
3.839416666666666700e+00,-1.493835449218750000e-01,1.572520815407908168e-01
3.839437499999999837e+00,-5.050659179687500000e-02,1.572569147040264459e-01
3.839458333333333417e+00,-2.487182617187500000e-02,1.572617437414119412e-01
3.839479166666666554e+00,-7.852172851562500000e-02,1.572665686401062968e-01
3.839500000000000135e+00,-1.708984375000000000e-01,1.572713893872017266e-01
3.839520833333333272e+00,-3.271484375000000000e-01,1.572762059697505599e-01
3.839541666666666853e+00,-4.071350097656250000e-01,1.572810183747991863e-01
3.839562499999999989e+00,-3.996582031250000000e-01,1.572858265894144791e-01
3.839583333333333126e+00,-3.944091796875000000e-01,1.572906306006926491e-01
3.839604166666666707e+00,-3.560485839843750000e-01,1.572954303957569688e-01
3.839624999999999844e+00,-3.510437011718750000e-01,1.573002259617496401e-01
3.839645833333333425e+00,-3.907165527343750000e-01,1.573050172858258822e-01
3.839666666666666561e+00,-4.142761230468750000e-01,1.573098043551534320e-01
3.839687500000000142e+00,-4.389038085937500000e-01,1.573145871569192611e-01
3.839708333333333279e+00,-4.463806152343750000e-01,1.573193656783367089e-01
3.839729166666666860e+00,-4.280700683593750000e-01,1.573241399066518942e-01
3.839749999999999996e+00,-4.057312011718750000e-01,1.573289098291455190e-01
3.839770833333333133e+00,-3.724060058593750000e-01,1.573336754331303988e-01
3.839791666666666714e+00,-3.520507812500000000e-01,1.573384367059460220e-01
3.839812499999999851e+00,-3.489074707031250000e-01,1.573431936349513061e-01
3.839833333333333432e+00,-3.451538085937500000e-01,1.573479462075194069e-01
3.839854166666666568e+00,-3.478088378906250000e-01,1.573526944110345271e-01
3.839875000000000149e+00,-3.437194824218750000e-01,1.573574382328912225e-01
3.839895833333333286e+00,-3.307189941406250000e-01,1.573621776604950950e-01
3.839916666666666867e+00,-3.211975097656250000e-01,1.573669126812621832e-01
3.839937500000000004e+00,-3.117980957031250000e-01,1.573716432826182954e-01
3.839958333333333140e+00,-3.044128417968750000e-01,1.573763694519959566e-01
3.839979166666666721e+00,-3.007202148437500000e-01,1.573810911768329657e-01
3.839999999999999858e+00,-2.973632812500000000e-01,1.573858084445703409e-01
3.840020833333333439e+00,-2.953491210937500000e-01,1.573905212426517097e-01
3.840041666666666575e+00,-2.959899902343750000e-01,1.573952295585220318e-01
3.840062500000000156e+00,-2.991333007812500000e-01,1.573999333796278488e-01
3.840083333333333293e+00,-3.051147460937500000e-01,1.574046326934177564e-01
3.840104166666666874e+00,-3.143005371093750000e-01,1.574093274873439863e-01
3.840125000000000011e+00,-3.214111328125000000e-01,1.574140177488649317e-01
3.840145833333333147e+00,-3.261718750000000000e-01,1.574187034654492556e-01
3.840166666666666728e+00,-3.315429687500000000e-01,1.574233846245807755e-01
3.840187499999999865e+00,-3.361511230468750000e-01,1.574280612137640423e-01
3.840208333333333446e+00,-3.161621093750000000e-01,1.574327332205310015e-01
3.840229166666666583e+00,-2.691650390625000000e-01,1.574374006324481823e-01
3.840250000000000163e+00,-2.052001953125000000e-01,1.574420634371230532e-01
3.840270833333333300e+00,-1.171569824218750000e-01,1.574467216222048549e-01
3.840291666666666881e+00,-6.658935546875000000e-02,1.574513751753797708e-01
3.840312500000000018e+00,-5.850219726562500000e-02,1.574560240843578263e-01
3.840333333333333155e+00,-5.697631835937500000e-02,1.574606683368555693e-01
3.840354166666666735e+00,-7.815551757812500000e-02,1.574653079205785844e-01
3.840374999999999872e+00,-8.612060546875000000e-02,1.574699428232104459e-01
3.840395833333333453e+00,-7.656860351562500000e-02,1.574745730324058346e-01
3.840416666666666590e+00,-8.047485351562500000e-02,1.574791985357872071e-01
3.840437500000000171e+00,-8.926391601562500000e-02,1.574838193209418535e-01
3.840458333333333307e+00,-9.689331054687500000e-02,1.574884353754181510e-01
3.840479166666666888e+00,-1.063842773437500000e-01,1.574930466867232037e-01
3.840500000000000025e+00,-1.142272949218750000e-01,1.574976532423216224e-01
3.840520833333333162e+00,-1.196899414062500000e-01,1.575022550296357737e-01
3.840541666666666742e+00,-1.327514648437500000e-01,1.575068520360460023e-01
3.840562499999999879e+00,-1.531677246093750000e-01,1.575114442488920186e-01
3.840583333333333460e+00,-1.755371093750000000e-01,1.575160316554747308e-01
3.840604166666666597e+00,-2.019042968750000000e-01,1.575206142430614631e-01
3.840625000000000178e+00,-2.012023925781250000e-01,1.575251919988951144e-01
3.840645833333333314e+00,-1.699218750000000000e-01,1.575297649102055664e-01
3.840666666666666451e+00,-1.241149902343750000e-01,1.575343329642206192e-01
3.840687500000000032e+00,-5.474853515625000000e-02,1.575388961481745120e-01
3.840708333333333169e+00,-1.409912109375000000e-02,1.575434544493096722e-01
3.840729166666666750e+00,-6.713867187500000000e-03,1.575480078548718021e-01
3.840749999999999886e+00,4.272460937500000000e-04,1.575525563521008587e-01
3.840770833333333467e+00,-6.042480468750000000e-03,1.575570999282218665e-01
3.840791666666666604e+00,8.331298828125000000e-03,1.575616385704390887e-01
3.840812500000000185e+00,4.858398437500000000e-02,1.575661722659354447e-01
3.840833333333333321e+00,8.694458007812500000e-02,1.575707010018732313e-01
3.840854166666666458e+00,1.325073242187500000e-01,1.575752247653948446e-01
3.840875000000000039e+00,1.468200683593750000e-01,1.575797435436199212e-01
3.840895833333333176e+00,1.235046386718750000e-01,1.575842573236372057e-01
3.840916666666666757e+00,8.795166015625000000e-02,1.575887660924906175e-01
3.840937499999999893e+00,2.871704101562500000e-02,1.575932698371615981e-01
3.840958333333333474e+00,-4.577636718750000000e-03,1.575977685445519860e-01
3.840979166666666611e+00,-6.561279296875000000e-03,1.576022622014714158e-01
3.841000000000000192e+00,-1.101684570312500000e-02,1.576067507946329604e-01
3.841020833333333329e+00,-4.943847656250000000e-03,1.576112343106534919e-01
3.841041666666666465e+00,-1.519775390625000000e-02,1.576157127360529320e-01
3.841062500000000046e+00,-4.641723632812500000e-02,1.576201860572519764e-01
3.841083333333333183e+00,-7.489013671875000000e-02,1.576246542605708734e-01
3.841104166666666764e+00,-1.077880859375000000e-01,1.576291173322335593e-01
3.841124999999999901e+00,-1.325683593750000000e-01,1.576335752583767902e-01
3.841145833333333481e+00,-1.455688476562500000e-01,1.576380280250587740e-01
3.841166666666666618e+00,-1.582946777343750000e-01,1.576424756182684683e-01
3.841187500000000199e+00,-1.667175292968750000e-01,1.576469180239302714e-01
3.841208333333333336e+00,-1.740112304687500000e-01,1.576513552279099895e-01
3.841229166666666472e+00,-1.812744140625000000e-01,1.576557872160184448e-01
3.841250000000000053e+00,-1.832580566406250000e-01,1.576602139740152508e-01
3.841270833333333190e+00,-1.807861328125000000e-01,1.576646354876113654e-01
3.841291666666666771e+00,-1.871337890625000000e-01,1.576690517424712834e-01
3.841312499999999908e+00,-2.027587890625000000e-01,1.576734627242143139e-01
3.841333333333333488e+00,-2.217407226562500000e-01,1.576778684184160784e-01
3.841354166666666625e+00,-2.475280761718750000e-01,1.576822688106128967e-01
3.841375000000000206e+00,-2.712707519531250000e-01,1.576866638863087255e-01
3.841395833333333343e+00,-2.923583984375000000e-01,1.576910536309824307e-01
3.841416666666666480e+00,-3.180541992187500000e-01,1.576954380300973624e-01
3.841437500000000060e+00,-3.464660644531250000e-01,1.576998170691114309e-01
3.841458333333333197e+00,-3.561096191406250000e-01,1.577041907334886806e-01
3.841479166666666778e+00,-3.457336425781250000e-01,1.577085590087120293e-01
3.841499999999999915e+00,-3.240661621093750000e-01,1.577129218802952038e-01
3.841520833333333496e+00,-2.851562500000000000e-01,1.577172793337924261e-01
3.841541666666666632e+00,-2.431335449218750000e-01,1.577216313548054916e-01
3.841562500000000213e+00,-1.984863281250000000e-01,1.577259779289877650e-01
3.841583333333333350e+00,-1.387634277343750000e-01,1.577303190420469570e-01
3.841604166666666487e+00,-6.671142578125000000e-02,1.577346546797457616e-01
3.841625000000000068e+00,-1.235961914062500000e-02,1.577389848279009688e-01
3.841645833333333204e+00,2.310180664062500000e-02,1.577433094723775797e-01
3.841666666666666785e+00,5.239868164062500000e-02,1.577476285990802585e-01
3.841687499999999922e+00,6.753540039062500000e-02,1.577519421939421740e-01
3.841708333333333503e+00,8.956909179687500000e-02,1.577562502429160629e-01
3.841729166666666639e+00,1.195983886718750000e-01,1.577605527319652923e-01
3.841750000000000220e+00,1.403503417968750000e-01,1.577648496470567818e-01
3.841770833333333357e+00,1.562500000000000000e-01,1.577691409741529549e-01
3.841791666666666494e+00,1.522216796875000000e-01,1.577734266992008305e-01
3.841812500000000075e+00,1.244506835937500000e-01,1.577777068081187006e-01
3.841833333333333211e+00,8.279418945312500000e-02,1.577819812867787552e-01
3.841854166666666792e+00,2.203369140625000000e-02,1.577862501209879587e-01
3.841874999999999929e+00,-5.389404296875000000e-02,1.577905132964731449e-01
3.841895833333333510e+00,-1.450195312500000000e-01,1.577947707988753279e-01
3.841916666666666647e+00,-2.583923339843750000e-01,1.577990226137604146e-01
3.841937499999999783e+00,-3.938903808593750000e-01,1.578032687266440193e-01
3.841958333333333364e+00,-4.757995605468750000e-01,1.578075091230236870e-01
3.841979166666666501e+00,-4.982604980468750000e-01,1.578117437884128949e-01
3.842000000000000082e+00,-4.974975585937500000e-01,1.578159727083694175e-01
3.842020833333333218e+00,-4.525756835937500000e-01,1.578201958685167272e-01
3.842041666666666799e+00,-4.098510742187500000e-01,1.578244132545591205e-01
3.842062499999999936e+00,-3.720397949218750000e-01,1.578286248522918767e-01
3.842083333333333517e+00,-2.976989746093750000e-01,1.578328306476087795e-01
3.842104166666666654e+00,-1.961364746093750000e-01,1.578370306265097223e-01
3.842124999999999790e+00,-1.273803710937500000e-01,1.578412247751039277e-01
3.842145833333333371e+00,-9.136962890625000000e-02,1.578454130796065058e-01
3.842166666666666508e+00,-6.539916992187500000e-02,1.578495955263288508e-01
3.842187500000000089e+00,-6.445312500000000000e-02,1.578537721016698980e-01
3.842208333333333226e+00,-4.235839843750000000e-02,1.578579427921096012e-01
3.842229166666666806e+00,3.479003906250000000e-03,1.578621075842080168e-01
3.842249999999999943e+00,3.768920898437500000e-02,1.578662664646074409e-01
3.842270833333333524e+00,7.040405273437500000e-02,1.578704194200335198e-01
3.842291666666666661e+00,9.225463867187500000e-02,1.578745664372929181e-01
3.842312499999999797e+00,9.823608398437500000e-02,1.578787075032698772e-01
3.842333333333333378e+00,9.979248046875000000e-02,1.578828426049199152e-01
3.842354166666666515e+00,9.307861328125000000e-02,1.578869717292651631e-01
3.842375000000000096e+00,1.013793945312500000e-01,1.578910948633911460e-01
3.842395833333333233e+00,1.279296875000000000e-01,1.578952119944480037e-01
3.842416666666666814e+00,1.580810546875000000e-01,1.578993231096547933e-01
3.842437499999999950e+00,1.985473632812500000e-01,1.579034281963053177e-01
3.842458333333333531e+00,2.269592285156250000e-01,1.579075272417720111e-01
3.842479166666666668e+00,2.408447265625000000e-01,1.579116202335080765e-01
3.842499999999999805e+00,2.568054199218750000e-01,1.579157071590461259e-01
3.842520833333333385e+00,2.692565917968750000e-01,1.579197880059959869e-01
3.842541666666666522e+00,2.898864746093750000e-01,1.579238627620443147e-01
3.842562500000000103e+00,3.212280273437500000e-01,1.579279314149546476e-01
3.842583333333333240e+00,3.532104492187500000e-01,1.579319939525699878e-01
3.842604166666666821e+00,3.893127441406250000e-01,1.579360503628158274e-01
3.842624999999999957e+00,4.167480468750000000e-01,1.579401006337024516e-01
3.842645833333333538e+00,4.334716796875000000e-01,1.579441447533260212e-01
3.842666666666666675e+00,4.484252929687500000e-01,1.579481827098660196e-01
3.842687499999999812e+00,4.579467773437500000e-01,1.579522144915832815e-01
3.842708333333333393e+00,4.682617187500000000e-01,1.579562400868154137e-01
3.842729166666666529e+00,4.803161621093750000e-01,1.579602594839737417e-01
3.842750000000000110e+00,4.878845214843750000e-01,1.579642726715397572e-01
3.842770833333333247e+00,4.924316406250000000e-01,1.579682796380619536e-01
3.842791666666666828e+00,4.788818359375000000e-01,1.579722803721519686e-01
3.842812499999999964e+00,4.447937011718750000e-01,1.579762748624784496e-01
3.842833333333333545e+00,3.982543945312500000e-01,1.579802630977582556e-01
3.842854166666666682e+00,3.345336914062500000e-01,1.579842450667433007e-01
3.842874999999999819e+00,2.654418945312500000e-01,1.579882207582053999e-01
3.842895833333333400e+00,1.916809082031250000e-01,1.579921901609172841e-01
3.842916666666666536e+00,1.029968261718750000e-01,1.579961532636325605e-01
3.842937500000000117e+00,1.831054687500000000e-03,1.580001100550622872e-01
3.842958333333333254e+00,-5.291748046875000000e-02,1.580040605238514917e-01
3.842979166666666835e+00,-5.670166015625000000e-02,1.580080046585641551e-01
3.842999999999999972e+00,-3.552246093750000000e-02,1.580119424476878476e-01
3.843020833333333552e+00,2.716064453125000000e-02,1.580158738796549889e-01
3.843041666666666689e+00,9.484863281250000000e-02,1.580197989428696881e-01
3.843062499999999826e+00,1.661682128906250000e-01,1.580237176257316134e-01
3.843083333333333407e+00,2.742919921875000000e-01,1.580276299166569198e-01
3.843104166666666544e+00,4.123229980468750000e-01,1.580315358040987050e-01
3.843125000000000124e+00,4.815673828125000000e-01,1.580354352765647452e-01
3.843145833333333261e+00,4.772644042968750000e-01,1.580393283226290690e-01
3.843166666666666842e+00,4.420471191406250000e-01,1.580432149309290990e-01
3.843187499999999979e+00,3.495483398437500000e-01,1.580470950901540217e-01
3.843208333333333115e+00,2.808532714843750000e-01,1.580509687890241377e-01
3.843229166666666696e+00,2.409973144531250000e-01,1.580548360162674082e-01
3.843249999999999833e+00,1.671142578125000000e-01,1.580586967605985549e-01
3.843270833333333414e+00,7.714843750000000000e-02,1.580625510106990206e-01
3.843291666666666551e+00,2.413940429687500000e-02,1.580663987551962635e-01
3.843312500000000131e+00,6.378173828125000000e-03,1.580702399826413307e-01
3.843333333333333268e+00,1.162719726562500000e-02,1.580740746814972841e-01
3.843354166666666849e+00,5.337524414062500000e-02,1.580779028401464725e-01
3.843374999999999986e+00,8.584594726562500000e-02,1.580817244469078786e-01
3.843395833333333123e+00,1.084899902343750000e-01,1.580855394900536615e-01
