Time(s),OriginalSignal,AmplitudeEnvelope
3.696354166666666607e+00,-1.004333496093750000e-01,5.286186488320357979e-01
3.696375000000000188e+00,-7.418823242187500000e-02,5.285741881699782541e-01
3.696395833333333325e+00,-4.263305664062500000e-02,5.285297477088262141e-01
3.696416666666666462e+00,-1.922607421875000000e-03,5.284853274664844669e-01
3.696437500000000043e+00,4.742431640625000000e-02,5.284409274604690010e-01
3.696458333333333179e+00,6.317138671875000000e-02,5.283965477078956807e-01
3.696479166666666760e+00,4.174804687500000000e-02,5.283521882255294289e-01
3.696499999999999897e+00,2.899169921875000000e-03,5.283078490298582786e-01
3.696520833333333478e+00,-6.527709960937500000e-02,5.282635301371652048e-01
3.696541666666666615e+00,-9.924316406250000000e-02,5.282192315635707569e-01
3.696562500000000195e+00,-9.384155273437500000e-02,5.281749533250308382e-01
3.696583333333333332e+00,-9.024047851562500000e-02,5.281306954372964046e-01
3.696604166666666469e+00,-7.244873046875000000e-02,5.280864579158554006e-01
3.696625000000000050e+00,-5.996704101562500000e-02,5.280422407758744718e-01
3.696645833333333186e+00,-5.706787109375000000e-02,5.279980440321513369e-01
3.696666666666666767e+00,-4.116821289062500000e-02,5.279538676990742641e-01
3.696687499999999904e+00,-1.708984375000000000e-02,5.279097117905930947e-01
3.696708333333333485e+00,1.940917968750000000e-02,5.278655763202020346e-01
3.696729166666666622e+00,7.223510742187500000e-02,5.278214613009432066e-01
3.696750000000000203e+00,1.361694335937500000e-01,5.277773667454522810e-01
3.696770833333333339e+00,2.139282226562500000e-01,5.277332926660296408e-01
3.696791666666666476e+00,2.501220703125000000e-01,5.276892390747373041e-01
3.696812500000000057e+00,2.393188476562500000e-01,5.276452059834930708e-01
3.696833333333333194e+00,2.103576660156250000e-01,5.276011934041363594e-01
3.696854166666666774e+00,1.477050781250000000e-01,5.275572013484672862e-01
3.696874999999999911e+00,1.117248535156250000e-01,5.275132298282420029e-01
3.696895833333333492e+00,1.076049804687500000e-01,5.274692788551424982e-01
3.696916666666666629e+00,9.243774414062500000e-02,5.274253484407369630e-01
3.696937500000000210e+00,8.096313476562500000e-02,5.273814385964462614e-01
3.696958333333333346e+00,7.015991210937500000e-02,5.273375493335291653e-01
3.696979166666666483e+00,5.624389648437500000e-02,5.272936806630658113e-01
3.697000000000000064e+00,5.252075195312500000e-02,5.272498325959361631e-01
3.697020833333333201e+00,5.801391601562500000e-02,5.272060051427960303e-01
3.697041666666666782e+00,6.628417968750000000e-02,5.271621983140498680e-01
3.697062499999999918e+00,7.968139648437500000e-02,5.271184121198251304e-01
3.697083333333333499e+00,1.013183593750000000e-01,5.270746465699633898e-01
3.697104166666666636e+00,1.309814453125000000e-01,5.270309016740193364e-01
3.697125000000000217e+00,1.494445800781250000e-01,5.269871774412842047e-01
3.697145833333333353e+00,1.555786132812500000e-01,5.269434738808260743e-01
3.697166666666666490e+00,1.590576171875000000e-01,5.268997910015364994e-01
3.697187500000000071e+00,1.547851562500000000e-01,5.268561288121692554e-01
3.697208333333333208e+00,1.565856933593750000e-01,5.268124873213726467e-01
3.697229166666666789e+00,1.656799316406250000e-01,5.267688665377113777e-01
3.697249999999999925e+00,1.709594726562500000e-01,5.267252664696865372e-01
3.697270833333333506e+00,1.756286621093750000e-01,5.266816871257672394e-01
3.697291666666666643e+00,1.712341308593750000e-01,5.266381285144289270e-01
3.697312499999999780e+00,1.556396484375000000e-01,5.265945906441974467e-01
3.697333333333333361e+00,1.351623535156250000e-01,5.265510735236937911e-01
3.697354166666666497e+00,1.069641113281250000e-01,5.265075771616751776e-01
3.697375000000000078e+00,7.336425781250000000e-02,5.264641015670733504e-01
3.697395833333333215e+00,3.469848632812500000e-02,5.264206467490200048e-01
3.697416666666666796e+00,-1.278686523437500000e-02,5.263772127168760973e-01
3.697437499999999932e+00,-6.881713867187500000e-02,5.263337994802460562e-01
3.697458333333333513e+00,-1.077575683593750000e-01,5.262904070489874409e-01
3.697479166666666650e+00,-1.278076171875000000e-01,5.262470354331942879e-01
3.697499999999999787e+00,-1.410827636718750000e-01,5.262036846431642489e-01
3.697520833333333368e+00,-1.405639648437500000e-01,5.261603546893498518e-01
3.697541666666666504e+00,-1.423034667968750000e-01,5.261170455823137582e-01
3.697562500000000085e+00,-1.472167968750000000e-01,5.260737573326875749e-01
3.697583333333333222e+00,-1.412658691406250000e-01,5.260304899511373256e-01
3.697604166666666803e+00,-1.277465820312500000e-01,5.259872434483319203e-01
3.697624999999999940e+00,-1.237182617187500000e-01,5.259440178349100714e-01
3.697645833333333520e+00,-1.288757324218750000e-01,5.259008131214626403e-01
3.697666666666666657e+00,-1.372375488281250000e-01,5.258576293185213135e-01
3.697687499999999794e+00,-1.528930664062500000e-01,5.258144664365657084e-01
3.697708333333333375e+00,-1.622314453125000000e-01,5.257713244860285906e-01
3.697729166666666512e+00,-1.644897460937500000e-01,5.257282034772936541e-01
3.697750000000000092e+00,-1.698913574218750000e-01,5.256851034206916351e-01
3.697770833333333229e+00,-1.754455566406250000e-01,5.256420243264837699e-01
3.697791666666666810e+00,-1.757507324218750000e-01,5.255989662048519140e-01
3.697812499999999947e+00,-1.713562011718750000e-01,5.255559290658791127e-01
3.697833333333333528e+00,-1.626281738281250000e-01,5.255129129195309501e-01
3.697854166666666664e+00,-1.483154296875000000e-01,5.254699177756242401e-01
3.697874999999999801e+00,-1.340332031250000000e-01,5.254269436437957186e-01
3.697895833333333382e+00,-1.197204589843750000e-01,5.253839905334686256e-01
3.697916666666666519e+00,-1.014709472656250000e-01,5.253410584538188433e-01
3.697937500000000099e+00,-8.035278320312500000e-02,5.252981474137409235e-01
3.697958333333333236e+00,-6.942749023437500000e-02,5.252552574218254389e-01
3.697979166666666817e+00,-6.954956054687500000e-02,5.252123884863393322e-01
3.697999999999999954e+00,-7.528686523437500000e-02,5.251695406152362411e-01
3.698020833333333535e+00,-9.033203125000000000e-02,5.251267138161760384e-01
3.698041666666666671e+00,-1.059875488281250000e-01,5.250839080965545858e-01
3.698062499999999808e+00,-1.219787597656250000e-01,5.250411234635322666e-01
3.698083333333333389e+00,-1.459045410156250000e-01,5.249983599240610754e-01
3.698104166666666526e+00,-1.761474609375000000e-01,5.249556174849046020e-01
3.698125000000000107e+00,-1.856994628906250000e-01,5.249128961526620119e-01
3.698145833333333243e+00,-1.729736328125000000e-01,5.248701959337701561e-01
3.698166666666666824e+00,-1.497497558593750000e-01,5.248275168344916919e-01
3.698187499999999961e+00,-1.086120605468750000e-01,5.247848588608738929e-01
3.698208333333333542e+00,-6.738281250000000000e-02,5.247422220186978015e-01
3.698229166666666679e+00,-2.691650390625000000e-02,5.246996063134106159e-01
3.698249999999999815e+00,2.810668945312500000e-02,5.246570117500615194e-01
3.698270833333333396e+00,9.414672851562500000e-02,5.246144383332592698e-01
3.698291666666666533e+00,1.051330566406250000e-01,5.245718860671882977e-01
3.698312500000000114e+00,5.645751953125000000e-02,5.245293549556833135e-01
3.698333333333333250e+00,-2.301025390625000000e-02,5.244868450023387751e-01
3.698354166666666831e+00,-1.517028808593750000e-01,5.244443562106094747e-01
3.698374999999999968e+00,-1.951599121093750000e-01,5.244018885838860333e-01
3.698395833333333549e+00,-1.420898437500000000e-01,5.243594421254967886e-01
3.698416666666666686e+00,-7.308959960937500000e-02,5.243170168386384056e-01
3.698437499999999822e+00,4.681396484375000000e-02,5.242746127262482014e-01
3.698458333333333403e+00,8.840942382812500000e-02,5.242322297909084439e-01
3.698479166666666540e+00,3.625488281250000000e-02,5.241898680348507922e-01
3.698500000000000121e+00,-1.852416992187500000e-02,5.241475274600602141e-01
3.698520833333333258e+00,-1.100463867187500000e-01,5.241052080684037717e-01
3.698541666666666838e+00,-1.752624511718750000e-01,5.240629098617352044e-01
3.698562499999999975e+00,-2.022094726562500000e-01,5.240206328419545478e-01
3.698583333333333112e+00,-2.493896484375000000e-01,5.239783770110328920e-01
3.698604166666666693e+00,-2.998657226562500000e-01,5.239361423710294785e-01
3.698624999999999829e+00,-3.293151855468750000e-01,5.238939289241135722e-01
3.698645833333333410e+00,-3.414306640625000000e-01,5.238517366725858881e-01
3.698666666666666547e+00,-3.343200683593750000e-01,5.238095656188826998e-01
3.698687500000000128e+00,-3.022766113281250000e-01,5.237674157655642926e-01
3.698708333333333265e+00,-2.688598632812500000e-01,5.237252871152853206e-01
3.698729166666666845e+00,-2.328491210937500000e-01,5.236831796707538400e-01
3.698749999999999982e+00,-1.771850585937500000e-01,5.236410934346883428e-01
3.698770833333333119e+00,-1.058044433593750000e-01,5.235990284097730152e-01
3.698791666666666700e+00,-5.764770507812500000e-02,5.235569845985980075e-01
3.698812499999999837e+00,-3.414916992187500000e-02,5.235149620035841611e-01
3.698833333333333417e+00,-1.892089843750000000e-02,5.234729606268969659e-01
3.698854166666666554e+00,-2.218627929687500000e-02,5.234309804703731750e-01
3.698875000000000135e+00,-1.510620117187500000e-02,5.233890215354669584e-01
3.698895833333333272e+00,3.997802734375000000e-03,5.233470838232140432e-01
3.698916666666666853e+00,1.205444335937500000e-02,5.233051673342091759e-01
3.698937499999999989e+00,1.519775390625000000e-02,5.232632720685823635e-01
3.698958333333333126e+00,1.748657226562500000e-02,5.232213980259745600e-01
3.698979166666666707e+00,1.647949218750000000e-02,5.231795452055197915e-01
3.698999999999999844e+00,1.437377929687500000e-02,5.231377136058391608e-01
3.699020833333333425e+00,1.144409179687500000e-02,5.230959032250463991e-01
3.699041666666666561e+00,8.575439453125000000e-03,5.230541140607641859e-01
3.699062500000000142e+00,6.530761718750000000e-03,5.230123461101364724e-01
3.699083333333333279e+00,5.004882812500000000e-03,5.229705993698490207e-01
3.699104166666666860e+00,4.669189453125000000e-03,5.229288738361501654e-01
3.699124999999999996e+00,-4.107666015625000000e-02,5.228871695048841195e-01
3.699145833333333133e+00,-1.367492675781250000e-01,5.228454863715492618e-01
3.699166666666666714e+00,-1.635131835937500000e-01,5.228038244313668592e-01
3.699187499999999851e+00,-1.247253417968750000e-01,5.227621836793193699e-01
3.699208333333333432e+00,-1.011962890625000000e-01,5.227205641101450029e-01
3.699229166666666568e+00,-6.997680664062500000e-02,5.226789657183025239e-01
3.699250000000000149e+00,1.858520507812500000e-02,5.226373884979617079e-01
3.699270833333333286e+00,1.599731445312500000e-01,5.225958324430275415e-01
3.699291666666666867e+00,2.247619628906250000e-01,5.225542975471966223e-01
3.699312500000000004e+00,2.120056152343750000e-01,5.225127838040118933e-01
3.699333333333333140e+00,1.881408691406250000e-01,5.224712912068970594e-01
3.699354166666666721e+00,1.229248046875000000e-01,5.224298197491736850e-01
3.699374999999999858e+00,7.540893554687500000e-02,5.223883694240696318e-01
3.699395833333333439e+00,5.307006835937500000e-02,5.223469402247152837e-01
3.699416666666666575e+00,2.929687500000000000e-03,5.223055321441352206e-01
3.699437500000000156e+00,-6.094360351562500000e-02,5.222641451752461084e-01
3.699458333333333293e+00,-1.024169921875000000e-01,5.222227793108571436e-01
3.699479166666666874e+00,-1.243286132812500000e-01,5.221814345436466276e-01
3.699500000000000011e+00,-1.940917968750000000e-02,5.221401108660989054e-01
3.699520833333333147e+00,2.325134277343750000e-01,5.220988082704421940e-01
3.699541666666666728e+00,3.731079101562500000e-01,5.220575267486754489e-01
3.699562499999999865e+00,4.172668457031250000e-01,5.220162662927481101e-01
3.699583333333333446e+00,2.688598632812500000e-01,5.219750268948533112e-01
3.699604166666666583e+00,-1.451416015625000000e-01,5.219338085477543965e-01
3.699625000000000163e+00,-3.776245117187500000e-01,5.218926112450480437e-01
3.699645833333333300e+00,-4.505004882812500000e-01,5.218514349812565234e-01
3.699666666666666881e+00,-4.614562988281250000e-01,5.218102797517474301e-01
3.699687500000000018e+00,-3.108520507812500000e-01,5.217691455525578226e-01
3.699708333333333155e+00,-3.129577636718750000e-01,5.217280323801918307e-01
3.699729166666666735e+00,-4.716491699218750000e-01,5.216869402314967541e-01
3.699749999999999872e+00,-5.443725585937500000e-01,5.216458691036821582e-01
3.699770833333333453e+00,-5.920104980468750000e-01,5.216048189944352265e-01
3.699791666666666590e+00,-5.415039062500000000e-01,5.215637899020031387e-01
3.699812500000000171e+00,-3.521728515625000000e-01,5.215227818252075043e-01
3.699833333333333307e+00,-9.426879882812500000e-02,5.214817947633928474e-01
3.699854166666666888e+00,2.658386230468750000e-01,5.214408287163028177e-01
3.699875000000000025e+00,2.876281738281250000e-01,5.213998836839497386e-01
3.699895833333333162e+00,-7.296752929687500000e-02,5.213589596665579862e-01
3.699916666666666742e+00,-2.402038574218750000e-01,5.213180566645897462e-01
3.699937499999999879e+00,-3.020935058593750000e-01,5.212771746788066318e-01
3.699958333333333460e+00,-4.550476074218750000e-01,5.212363137103178667e-01
3.699979166666666597e+00,-6.098327636718750000e-01,5.211954737606657728e-01
3.700000000000000178e+00,-7.023925781250000000e-01,5.211546548319686556e-01
3.700020833333333314e+00,-7.344055175781250000e-01,5.211138569270684640e-01
3.700041666666666451e+00,-7.042236328125000000e-01,5.210730800496327086e-01
3.700062500000000032e+00,-5.905761718750000000e-01,5.210323242042217418e-01
3.700083333333333169e+00,-3.705139160156250000e-01,5.209915893963185107e-01
3.700104166666666750e+00,-2.914428710937500000e-02,5.209508756323181222e-01
3.700124999999999886e+00,1.217346191406250000e-01,5.209101829194203725e-01
3.700145833333333467e+00,6.597900390625000000e-02,5.208695112653822790e-01
3.700166666666666604e+00,2.117919921875000000e-02,5.208288606781783514e-01
3.700187500000000185e+00,-8.636474609375000000e-02,5.207882311657003882e-01
3.700208333333333321e+00,-1.109924316406250000e-01,5.207476227355908316e-01
3.700229166666666458e+00,-1.931762695312500000e-02,5.207070353952273356e-01
3.700250000000000039e+00,-3.204345703125000000e-03,5.206664691517626231e-01
3.700270833333333176e+00,-2.587890625000000000e-02,5.206259240121235976e-01
3.700291666666666757e+00,-1.321411132812500000e-02,5.205853999829583856e-01
3.700312499999999893e+00,1.104736328125000000e-02,5.205448970705944811e-01
3.700333333333333474e+00,3.356933593750000000e-02,5.205044152810250901e-01
3.700354166666666611e+00,6.185913085937500000e-02,5.204639546198914779e-01
3.700375000000000192e+00,6.582641601562500000e-02,5.204235150924609865e-01
3.700395833333333329e+00,4.187011718750000000e-02,5.203830967036042754e-01
3.700416666666666465e+00,6.347656250000000000e-03,5.203426994577895481e-01
3.700437500000000046e+00,-4.916381835937500000e-02,5.203023233591032026e-01
3.700458333333333183e+00,-6.726074218750000000e-02,5.202619684112899101e-01
3.700479166666666764e+00,-4.238891601562500000e-02,5.202216346177952477e-01
3.700499999999999901e+00,-1.597900390625000000e-01,5.201813219818263168e-01
3.700520833333333481e+00,-4.196777343750000000e-01,5.201410305064952944e-01
3.700541666666666618e+00,-5.631408691406250000e-01,5.201007601950554671e-01
3.700562500000000199e+00,-6.153869628906250000e-01,5.200605110511458129e-01
3.700583333333333336e+00,-4.825744628906250000e-01,5.200202830789604214e-01
3.700604166666666472e+00,-9.677124023437500000e-02,5.199800762833352019e-01
3.700625000000000053e+00,3.189086914062500000e-02,5.199398906696931499e-01
3.700645833333333190e+00,-8.505249023437500000e-02,5.198997262437961009e-01
3.700666666666666771e+00,-1.215515136718750000e-01,5.198595830114313143e-01
3.700687499999999908e+00,-1.775512695312500000e-01,5.198194609782204045e-01
3.700708333333333488e+00,-1.950378417968750000e-01,5.197793601496047966e-01
3.700729166666666625e+00,-1.329040527343750000e-01,5.197392805309269948e-01
3.700750000000000206e+00,-3.952026367187500000e-02,5.196992221275252843e-01
3.700770833333333343e+00,4.296875000000000000e-02,5.196591849447880218e-01
3.700791666666666480e+00,7.305908203125000000e-02,5.196191689881483056e-01
3.700812500000000060e+00,1.145935058593750000e-01,5.195791742630362364e-01
3.700833333333333197e+00,1.346740722656250000e-01,5.195392007748211860e-01
3.700854166666666778e+00,1.527099609375000000e-01,5.194992485287567296e-01
3.700874999999999915e+00,1.531066894531250000e-01,5.194593175299384580e-01
3.700895833333333496e+00,1.390380859375000000e-01,5.194194077832572365e-01
3.700916666666666632e+00,1.028747558593750000e-01,5.193795192933667870e-01
3.700937500000000213e+00,4.214477539062500000e-02,5.193396520646522685e-01
3.700958333333333350e+00,-6.347656250000000000e-03,5.192998061012105149e-01
3.700979166666666487e+00,-4.226684570312500000e-02,5.192599814068397102e-01
3.701000000000000068e+00,-8.483886718750000000e-02,5.192201779850388332e-01
3.701020833333333204e+00,-1.255798339843750000e-01,5.191803958390334151e-01
3.701041666666666785e+00,-1.738891601562500000e-01,5.191406349718039603e-01
3.701062499999999922e+00,-2.313232421875000000e-01,5.191008953861435682e-01
3.701083333333333503e+00,-2.798461914062500000e-01,5.190611770847173290e-01
3.701104166666666639e+00,-3.788146972656250000e-01,5.190214800701374864e-01
3.701125000000000220e+00,-3.621826171875000000e-01,5.189818043450640239e-01
3.701145833333333357e+00,-2.367858886718750000e-01,5.189421499123099135e-01
3.701166666666666494e+00,-6.585693359375000000e-02,5.189025167749020673e-01
3.701187500000000075e+00,1.840515136718750000e-01,5.188629049360793388e-01
3.701208333333333211e+00,2.417297363281250000e-01,5.188233143992393437e-01
3.701229166666666792e+00,8.029174804687500000e-02,5.187837451678513068e-01
3.701249999999999929e+00,-1.446838378906250000e-01,5.187441972454024386e-01
3.701270833333333510e+00,-5.071716308593750000e-01,5.187046706354632164e-01
3.701291666666666647e+00,-7.390136718750000000e-01,5.186651653419148689e-01
3.701312499999999783e+00,-8.123168945312500000e-01,5.186256813692471379e-01
3.701333333333333364e+00,-6.849975585937500000e-01,5.185862187228406084e-01
3.701354166666666501e+00,-2.649841308593750000e-01,5.185467774091887527e-01
3.701375000000000082e+00,3.173828125000000000e-03,5.185073574360024029e-01
3.701395833333333218e+00,1.393432617187500000e-01,5.184679588121556826e-01
3.701416666666666799e+00,2.849426269531250000e-01,5.184285815475206949e-01
3.701437499999999936e+00,3.453063964843750000e-01,5.183892256528187525e-01
3.701458333333333517e+00,4.740600585937500000e-01,5.183498911395255648e-01
3.701479166666666654e+00,6.735839843750000000e-01,5.183105780198414836e-01
3.701499999999999790e+00,6.943054199218750000e-01,5.182712863067355791e-01
3.701520833333333371e+00,5.506286621093750000e-01,5.182320160139857190e-01
3.701541666666666508e+00,4.166564941406250000e-01,5.181927671561424864e-01
3.701562500000000089e+00,2.485351562500000000e-01,5.181535397484335892e-01
3.701583333333333226e+00,1.831054687500000000e-04,5.181143338066925841e-01
3.701604166666666806e+00,-3.086242675781250000e-01,5.180751493473464420e-01
3.701624999999999943e+00,-4.723815917968750000e-01,5.180359863874262061e-01
3.701645833333333524e+00,-4.736022949218750000e-01,5.179968449445438994e-01
3.701666666666666661e+00,-4.004211425781250000e-01,5.179577250368142538e-01
3.701687499999999797e+00,-1.933288574218750000e-01,5.179186266827365825e-01
3.701708333333333378e+00,-1.101074218750000000e-01,5.178795499010430126e-01
3.701729166666666515e+00,-1.672668457031250000e-01,5.178404947104983114e-01
3.701750000000000096e+00,-1.856079101562500000e-01,5.178014611297433456e-01
3.701770833333333233e+00,-2.257690429687500000e-01,5.177624491772456761e-01
3.701791666666666814e+00,-1.960754394531250000e-01,5.177234588713486296e-01
3.701812499999999950e+00,-7.220458984375000000e-02,5.176844902303410212e-01
3.701833333333333531e+00,-6.729125976562500000e-02,5.176455432724772487e-01
3.701854166666666668e+00,-1.665039062500000000e-01,5.176066180159208940e-01
3.701874999999999805e+00,-1.677856445312500000e-01,5.175677144786929862e-01
3.701895833333333385e+00,-1.006469726562500000e-01,5.175288326787031989e-01
3.701916666666666522e+00,-6.784057617187500000e-02,5.174899726338312300e-01
3.701937500000000103e+00,-3.936767578125000000e-02,5.174511343619676573e-01
3.701958333333333240e+00,-1.516723632812500000e-02,5.174123178810178247e-01
3.701979166666666821e+00,-8.361816406250000000e-03,5.173735232089057279e-01
3.701999999999999957e+00,6.356811523437500000e-02,5.173347503635981059e-01
3.702020833333333538e+00,2.031250000000000000e-01,5.172959993631661701e-01
3.702041666666666675e+00,3.058166503906250000e-01,5.172572702258713129e-01
3.702062499999999812e+00,3.847961425781250000e-01,5.172185629702291676e-01
3.702083333333333393e+00,3.913269042968750000e-01,5.171798776150289267e-01
3.702104166666666529e+00,2.986755371093750000e-01,5.171412141793115813e-01
3.702125000000000110e+00,2.192993164062500000e-01,5.171025726823088586e-01
3.702145833333333247e+00,1.364135742187500000e-01,5.170639531433592895e-01
3.702166666666666828e+00,-2.093505859375000000e-02,5.170253555818484781e-01
3.702187499999999964e+00,-2.392883300781250000e-01,5.169867800172075478e-01
3.702208333333333545e+00,-3.306884765625000000e-01,5.169482264689466700e-01
3.702229166666666682e+00,-2.888183593750000000e-01,5.169096949566774901e-01
3.702249999999999819e+00,-1.992492675781250000e-01,5.168711855001089095e-01
3.702270833333333400e+00,-1.379394531250000000e-02,5.168326981190137781e-01
3.702291666666666536e+00,5.590820312500000000e-02,5.167942328331717183e-01
3.702312500000000117e+00,-8.056640625000000000e-03,5.167557896622471114e-01
3.702333333333333254e+00,-6.124877929687500000e-02,5.167173686256248955e-01
3.702354166666666835e+00,-1.562194824218750000e-01,5.166789697423030958e-01
3.702374999999999972e+00,-1.913452148437500000e-01,5.166405930309116989e-01
3.702395833333333552e+00,-1.463317871093750000e-01,5.166022385098273384e-01
3.702416666666666689e+00,-7.791137695312500000e-02,5.165639061972923107e-01
3.702437499999999826e+00,-2.700805664062500000e-02,5.165255961114779693e-01
3.702458333333333407e+00,2.609252929687500000e-02,5.164873082704961593e-01
3.702479166666666544e+00,4.522705078125000000e-02,5.164490426923756816e-01
3.702500000000000124e+00,1.608276367187500000e-02,5.164107993950095565e-01
3.702520833333333261e+00,-7.974243164062500000e-02,5.163725783960882998e-01
3.702541666666666842e+00,1.091003417968750000e-01,5.163343797130838242e-01
3.702562499999999979e+00,6.701660156250000000e-02,5.162962033632938486e-01
3.702583333333333115e+00,-3.735351562500000000e-02,5.162580493638465606e-01
3.702604166666666696e+00,5.929565429687500000e-02,5.162199177316414422e-01
3.702624999999999833e+00,2.508544921875000000e-02,5.161818084833146303e-01
3.702645833333333414e+00,-2.441406250000000000e-04,5.161437216352318114e-01
3.702666666666666551e+00,-3.326416015625000000e-02,5.161056572034535828e-01
3.702687500000000131e+00,-7.705688476562500000e-02,5.160676152037223519e-01
3.702708333333333268e+00,-7.723999023437500000e-02,5.160295956514923121e-01
3.702729166666666849e+00,-2.816772460937500000e-02,5.159915985620173728e-01
3.702749999999999986e+00,3.762817382812500000e-02,5.159536239504625144e-01
3.702770833333333123e+00,1.351013183593750000e-01,5.159156718320077051e-01
3.702791666666666703e+00,2.461242675781250000e-01,5.158777422219358311e-01
3.702812499999999840e+00,3.684082031250000000e-01,5.158398351357066369e-01
3.702833333333333421e+00,3.601989746093750000e-01,5.158019505890046874e-01
3.702854166666666558e+00,3.707580566406250000e-01,5.157640885977438083e-01
3.702875000000000139e+00,2.296752929687500000e-01,5.157262491780493230e-01
3.702895833333333275e+00,-1.456298828125000000e-01,5.156884323462516129e-01
3.702916666666666856e+00,-2.655944824218750000e-01,5.156506381188699084e-01
3.702937499999999993e+00,-1.679382324218750000e-01,5.156128665125394583e-01
3.702958333333333130e+00,-1.564941406250000000e-01,5.155751175438810785e-01
3.702979166666666710e+00,-1.504211425781250000e-01,5.155373912293829131e-01
3.702999999999999847e+00,-1.551208496093750000e-01,5.154996875853559146e-01
3.703020833333333428e+00,-2.120361328125000000e-01,5.154620066279418378e-01
3.703041666666666565e+00,-2.004699707031250000e-01,5.154243483731762998e-01
3.703062500000000146e+00,-1.162109375000000000e-01,5.153867128370929196e-01
3.703083333333333282e+00,-6.277465820312500000e-02,5.153491000358273455e-01
3.703104166666666863e+00,-1.644897460937500000e-02,5.153115099856813153e-01
3.703125000000000000e+00,3.012084960937500000e-02,5.152739427031421959e-01
3.703145833333333137e+00,6.234741210937500000e-02,5.152363982048933089e-01
3.703166666666666718e+00,8.401489257812500000e-02,5.151988765078148180e-01
3.703187499999999854e+00,9.027099609375000000e-02,5.151613776289825086e-01
3.703208333333333435e+00,1.162109375000000000e-01,5.151239015856733383e-01
3.703229166666666572e+00,1.630859375000000000e-01,5.150864483953829787e-01
3.703250000000000153e+00,2.020263671875000000e-01,5.150490180758735548e-01
3.703270833333333290e+00,2.404479980468750000e-01,5.150116106452140574e-01
3.703291666666666870e+00,2.818908691406250000e-01,5.149742261218196449e-01
3.703312500000000007e+00,3.229980468750000000e-01,5.149368645244862819e-01
3.703333333333333144e+00,3.665771484375000000e-01,5.148995258724272661e-01
3.703354166666666725e+00,4.123535156250000000e-01,5.148622101853130850e-01
3.703374999999999861e+00,4.906921386718750000e-01,5.148249174833187114e-01
3.703395833333333442e+00,6.051940917968750000e-01,5.147876477871995426e-01
3.703416666666666579e+00,6.841125488281250000e-01,5.147504011183862138e-01
3.703437500000000160e+00,7.306518554687500000e-01,5.147131774990877373e-01
3.703458333333333297e+00,7.182617187500000000e-01,5.146759769523574501e-01
3.703479166666666877e+00,6.260681152343750000e-01,5.146387995021162176e-01
3.703500000000000014e+00,5.249633789062500000e-01,5.146016451731181274e-01
3.703520833333333151e+00,4.030456542968750000e-01,5.145645139908636700e-01
3.703541666666666732e+00,2.973022460937500000e-01,5.145274059814765044e-01
3.703562499999999869e+00,2.236633300781250000e-01,5.144903211715604607e-01
3.703583333333333449e+00,1.573181152343750000e-01,5.144532595880531023e-01
3.703604166666666586e+00,1.146850585937500000e-01,5.144162212580879467e-01
3.703625000000000167e+00,9.414672851562500000e-02,5.143792062088669015e-01
3.703645833333333304e+00,9.866333007812500000e-02,5.143422144675422469e-01
3.703666666666666885e+00,1.255798339843750000e-01,5.143052460611252652e-01
3.703687500000000021e+00,1.766052246093750000e-01,5.142683010164318391e-01
3.703708333333333158e+00,1.255798339843750000e-01,5.142313793601004379e-01
3.703729166666666739e+00,-4.010009765625000000e-02,5.141944811186548447e-01
3.703749999999999876e+00,-9.033203125000000000e-02,5.141576063185437917e-01
3.703770833333333456e+00,-4.391479492187500000e-02,5.141207549860823400e-01
3.703791666666666593e+00,-6.509399414062500000e-02,5.140839271473308658e-01
3.703812500000000174e+00,-1.174926757812500000e-01,5.140471228279974714e-01
3.703833333333333311e+00,-1.158447265625000000e-01,5.140103420534244405e-01
3.703854166666666448e+00,-7.763671875000000000e-02,5.139735848486435277e-01
3.703875000000000028e+00,-2.297973632812500000e-02,5.139368512384554499e-01
3.703895833333333165e+00,6.164550781250000000e-02,5.139001412475276975e-01
3.703916666666666746e+00,1.846313476562500000e-01,5.138634549005129948e-01
3.703937499999999883e+00,3.480529785156250000e-01,5.138267922221867456e-01
3.703958333333333464e+00,4.450683593750000000e-01,5.137901532375841462e-01
3.703979166666666600e+00,4.688720703125000000e-01,5.137535379721053230e-01
3.704000000000000181e+00,4.755554199218750000e-01,5.137169464515549677e-01
3.704020833333333318e+00,4.371032714843750000e-01,5.136803787021366752e-01
3.704041666666666455e+00,3.934020996093750000e-01,5.136438347504226343e-01
3.704062500000000036e+00,3.480224609375000000e-01,5.136073146233014475e-01
3.704083333333333172e+00,2.926330566406250000e-01,5.135708183479198441e-01
3.704104166666666753e+00,2.383728027343750000e-01,5.135343459516137354e-01
3.704124999999999890e+00,1.986389160156250000e-01,5.134978974618356062e-01
3.704145833333333471e+00,1.790161132812500000e-01,5.134614729060695826e-01
3.704166666666666607e+00,1.853332519531250000e-01,5.134250723117481652e-01
3.704187500000000188e+00,2.256469726562500000e-01,5.133886957062017142e-01
3.704208333333333325e+00,2.440795898437500000e-01,5.133523431166399087e-01
3.704229166666666462e+00,2.413330078125000000e-01,5.133160145701839427e-01
3.704250000000000043e+00,2.546081542968750000e-01,5.132797100939042734e-01
3.704270833333333179e+00,2.727966308593750000e-01,5.132434297148480429e-01
3.704291666666666760e+00,2.586059570312500000e-01,5.132071734600825996e-01
